x,y,z
0.0,-0.0,0.0
0.0,4.995758,0.0
0.0,9.991516,0.0
0.0,14.987305,0.0
0.0,19.983063,0.0
0.0,24.97882,0.0
0.0,29.974579,0.0
0.0,34.970337,0.0
0.34655762,39.9458,0.0
0.93026733,44.90735,0.0
1.513977,49.868896,0.0
2.354889,54.75711,0.0
4.4752502,59.28055,0.0
6.595642,63.804016,0.0
8.716003,68.327484,0.0
10.836365,72.85095,0.0
12.956726,77.37439,0.0
15.077118,81.89786,0.0
17.228943,86.40509,0.0
19.687134,90.75421,0.0
22.145355,95.10333,0.0
24.603546,99.45245,0.0
27.061768,103.801575,0.0
29.519958,108.15071,0.0
32.31839,112.28436,0.0
35.19937,116.36574,0.0
38.080322,120.44711,0.0
40.961304,124.5285,0.0
44.15866,128.3549,0.0
47.534424,132.03757,0.0
50.910187,135.72021,0.0
54.28595,139.40286,0.0
57.661713,143.08551,0.0
61.037476,146.76816,0.0
64.529236,150.3064,0.0
68.85272,152.80946,0.0
73.17618,155.31252,0.0
77.49963,157.81558,0.0
81.82309,160.31863,0.0
86.48251,162.04475,0.0
91.26761,163.48029,0.0
96.05267,164.9158,0.0
100.83774,166.35132,0.0
105.67752,167.57376,0.0
110.56238,168.62051,0.0
115.447266,169.66727,0.0
120.33212,170.71402,0.0
125.21701,171.76079,0.0
130.10187,172.80754,0.0
135.03214,173.60481,0.0
139.97263,174.34589,0.0
144.91312,175.08696,0.0
149.8536,175.82803,0.0
154.7941,176.5691,0.0
159.73459,177.31018,0.0
164.67508,178.05125,0.0
169.61557,178.79233,0.0
174.59177,179.17104,0.0
179.58188,179.40866,0.0
184.57199,179.64629,0.0
189.56207,179.88391,0.0
194.55219,180.12154,0.0
199.5423,180.35916,0.0
204.53241,180.59679,0.0
209.52252,180.83441,0.0
214.51434,181.0,0.0
219.51013,181.0,0.0
224.50586,181.0,0.0
229.50165,181.0,0.0
234.49744,181.0,0.0
239.49316,181.0,0.0
244.48895,181.0,0.0
249.48468,181.0,0.0
254.48047,181.0,0.0
259.47626,181.0,0.0
264.472,181.0,0.0
269.46777,181.0,0.0
274.4635,181.0,0.0
279.4593,181.0,0.0
284.45477,180.98431,0.0
289.44757,180.81215,0.0
294.44037,180.63998,0.0
299.43317,180.46782,0.0
304.42596,180.29565,0.0
309.41876,180.12349,0.0
314.3647,179.63608,0.0
319.19177,178.34885,0.0
324.01886,177.06163,0.0
328.84595,175.77441,0.0
333.67303,174.4872,0.0
338.50012,173.19997,0.0
343.326,171.90833,0.0
348.13513,170.55574,0.0
352.94434,169.20316,0.0
357.75354,167.85057,0.0
362.56268,166.498,0.0
367.3719,165.14542,0.0
372.18103,163.79283,0.0
376.92804,162.25366,0.0
381.5869,160.45023,0.0
386.2458,158.64679,0.0
390.90472,156.84334,0.0
395.5636,155.0399,0.0
400.22247,153.23647,0.0
404.88135,151.43301,0.0
409.28827,149.10294,0.0
413.61554,146.60645,0.0
417.94275,144.10995,0.0
422.27002,141.61345,0.0
426.5973,139.11696,0.0
430.92456,136.62045,0.0
435.16724,133.98448,0.0
439.38196,131.30238,0.0
443.59668,128.62027,0.0
447.81146,125.93817,0.0
452.02618,123.25607,0.0
456.0277,120.28427,0.0
459.84137,117.0573,0.0
463.6551,113.83032,0.0
467.4527,110.58505,0.0
471.1353,107.20929,0.0
474.81793,103.83353,0.0
478.5006,100.45776,0.0
482.05353,96.9465,0.0
485.58606,93.41397,0.0
489.1186,89.88141,0.0
492.65112,86.34888,0.0
496.18365,82.816345,0.0
499.7162,79.28381,0.0
502.71973,75.32489,0.0
505.4212,71.12256,0.0
508.12268,66.92023,0.0
510.9145,62.78067,0.0
513.9119,58.784058,0.0
517.0196,54.87848,0.0
520.38007,51.181915,0.0
523.7406,47.48535,0.0
526.908,43.638,0.0
529.67914,39.481293,0.0
531.97546,35.04901,0.0
534.20966,30.580658,0.0
536.01086,25.934662,0.0
536.8322,21.006866,0.0
537.0,16.024994,0.0
537.0,11.029236,0.0
537.0,6.033478,0.0
537.0,1.0376892,0.0
536.02765,-3.861786,0.0
533.7877,-8.31839,0.0
531.0166,-12.475128,0.0
528.2454,-16.631866,0.0
525.43134,-20.75821,0.0
522.62836,-24.867218,0.0
520.6604,-29.459076,0.0
519.19495,-34.220154,0.0
516.8146,-38.556274,0.0
515.23474,-43.295685,0.0
512.6085,-47.370087,0.0
511.23608,-52.173645,0.0
508.5182,-56.309082,0.0
505.27686,-60.084717,0.0
502.50568,-64.241455,0.0
499.54956,-68.26727,0.0
496.1151,-71.88489,0.0
492.4914,-75.32001,0.0
488.7317,-78.60974,0.0
484.93335,-81.8533,0.0
481.03235,-84.97412,0.0
477.49677,-88.503235,0.0
473.7812,-91.81253,0.0
469.62445,-94.58368,0.0
465.3141,-97.10623,0.0
461.1665,-99.833496,0.0
457.2721,-102.86395,0.0
452.78485,-105.04303,0.0
447.88605,-106.0228,0.0
442.98718,-107.00183,0.0
438.04163,-107.70834,0.0
433.1065,-108.48224,0.0
428.20874,-109.447815,0.0
423.31793,-110.44702,0.0
418.39966,-111.32007,0.0
413.51685,-112.37079,0.0
408.63123,-113.394806,0.0
403.7248,-114.31879,0.0
398.82977,-115.27127,0.0
393.87262,-115.89093,0.0
388.8836,-116.0,0.0
383.88788,-116.0,0.0
378.8921,-116.0,0.0
373.89636,-116.0,0.0
368.90057,-116.0,0.0
363.9048,-116.0,0.0
358.90906,-116.0,0.0
353.91772,-115.972565,0.0
349.17834,-114.39279,0.0
344.78125,-112.068756,0.0
340.3896,-109.69479,0.0
337.09064,-106.13599,0.0
334.55988,-101.83978,0.0
331.6081,-97.81082,0.0
328.774,-93.69864,0.0
325.7934,-89.690094,0.0
323.21173,-85.42343,0.0
321.27704,-80.831024,0.0
320.0008,-76.003235,0.0
318.7251,-71.17526,0.0
317.14532,-66.43588,0.0
314.4837,-62.225555,0.0
311.96204,-57.924072,0.0
309.72784,-53.45572,0.0
307.4937,-48.987366,0.0
304.5688,-44.960968,0.0
301.4095,-41.09137,0.0
298.21124,-37.25351,0.0
295.20056,-33.267395,0.0
292.41425,-29.121368,0.0
289.64313,-24.96466,0.0
286.87762,-20.80423,0.0
284.22992,-16.56784,0.0
281.5075,-12.384369,0.0
278.38666,-8.483337,0.0
274.67688,-5.1516113,0.0
270.89178,-1.8918152,0.0
267.35925,1.6407471,0.0
263.3645,4.581299,0.0
258.998,7.001007,0.0
254.50763,9.184631,0.0
249.82996,10.938751,0.0
245.15228,12.692902,0.0
240.47461,14.4470215,0.0
235.72339,15.982971,0.0
230.9383,17.418518,0.0
226.09863,18.644745,0.0
221.22186,19.728485,0.0
216.3451,20.812195,0.0
211.46826,21.895935,0.0
206.48395,22.0,0.0
201.48816,22.0,0.0
196.49237,22.0,0.0
191.49664,22.0,0.0
186.50085,22.0,0.0
181.5051,22.0,0.0
176.50934,22.0,0.0
171.53088,21.653076,0.0
166.5599,21.155975,0.0
161.74783,19.915955,0.0
157.00845,18.336151,0.0
152.48242,16.24121,0.0
147.92105,14.220398,0.0
143.24338,12.466248,0.0
138.62872,10.555176,0.0
134.14734,8.390961,0.0
130.08212,5.4872437,0.0
125.93338,2.708374,0.0
121.69699,0.060638428,0.0
117.60434,-2.796753,0.0
113.60773,-5.79422,0.0
109.51541,-8.656403,0.0
105.35867,-11.427551,0.0
101.37369,-14.423004,0.0
97.61398,-17.712738,0.0
94.00925,-21.155853,0.0
90.75806,-24.948944,0.0
87.16452,-28.376617,0.0
83.09451,-31.270325,0.0
78.94162,-34.046722,0.0
75.04059,-37.16754,0.0
71.40973,-40.59027,0.0
67.8772,-44.122803,0.0
64.63931,-47.904938,0.0
61.735596,-51.970154,0.0
58.930847,-56.1037,0.0
56.197113,-60.284607,0.0
53.549377,-64.520996,0.0
50.850433,-68.724335,0.0
48.079285,-72.88107,0.0
45.33896,-77.05768,0.0
42.691193,-81.2941,0.0
40.104553,-85.56702,0.0
37.625977,-89.90457,0.0
34.82959,-94.03854,0.0
31.92926,-98.10611,0.0
29.158112,-102.26285,0.0
26.107544,-106.207886,0.0
22.856323,-110.000946,0.0
19.95874,-114.06189,0.0
17.187592,-118.21863,0.0
14.287109,-122.283844,0.0
11.289642,-126.28046,0.0
8.292206,-130.27707,0.0
5.180542,-134.18335,0.0
1.9823303,-138.02121,0.0
-1.2158813,-141.85907,0.0
-4.477661,-145.64185,0.0
-7.8196716,-149.35516,0.0
-11.161652,-153.06848,0.0
-15.077087,-156.13031,0.0
-19.18457,-158.97394,0.0
-23.292053,-161.81757,0.0
-27.334778,-164.7511,0.0
-31.33136,-167.74854,0.0
-35.327972,-170.74597,0.0
-39.15982,-173.94385,0.0
-42.87314,-177.28583,0.0
-46.586456,-180.6278,0.0
-50.13913,-184.13916,0.0
-53.67166,-187.67169,0.0
-57.138306,-191.25354,0.0
-59.530518,-195.63928,0.0
-61.92276,-200.02509,0.0
-64.685974,-204.16766,0.0
-67.75305,-208.11108,0.0
-70.776474,-212.0871,0.0
-73.68021,-216.15228,0.0
-76.92694,-219.92694,0.0
-79.652695,-223.95807,0.0
-83.06908,-227.0,0.0
-88.064835,-227.0,0.0
-93.06059,-227.0,0.0
-98.056076,-226.99438,0.0
-103.027054,-226.49731,0.0
-107.99802,-226.00018,0.0
-112.92583,-225.17902,0.0
-117.88739,-224.61127,0.0
-122.85835,-224.11414,0.0
-127.75679,-223.16516,0.0
-132.63359,-222.08142,0.0
-137.44263,-220.73065,0.0
-142.24619,-219.35822,0.0
-147.04521,-217.97491,0.0
-151.4123,-215.54877,0.0
-155.77937,-213.12256,0.0
-160.54333,-211.63702,0.0
-165.3284,-210.20148,0.0
-169.75415,-207.91437,0.0
-174.12123,-205.48822,0.0
-178.66785,-203.42804,0.0
-183.28322,-201.5188,0.0
-187.9609,-199.76465,0.0
-192.2931,-197.36206,0.0
-196.35832,-194.45831,0.0
-200.19435,-191.26196,0.0
-203.98743,-188.0108,0.0
-207.52081,-184.47919,0.0
-211.41617,-181.38922,0.0
-215.48688,-178.51312,0.0
-219.02197,-174.98352,0.0
-223.01288,-171.98065,0.0
-225.78403,-167.82397,0.0
-228.55518,-163.66724,0.0
-229.53209,-158.87164,0.0
-231.40074,-154.39703,0.0
-232.6124,-149.55042,0.0
-234.65002,-145.02994,0.0
-237.07617,-140.66287,0.0
-239.62828,-136.36969,0.0
-242.25781,-132.12198,0.0
-244.88736,-127.87424,0.0
-247.5169,-123.626526,0.0
-250.14645,-119.378815,0.0
-252.55667,-115.00641,0.0
-254.86148,-110.574066,0.0
-257.1663,-106.141754,0.0
-259.4711,-101.70941,0.0
-261.7759,-97.2771,0.0
-264.08185,-92.84537,0.0
-266.4193,-88.430176,0.0
-268.75677,-84.014984,0.0
-271.09424,-79.59979,0.0
-273.40027,-75.1687,0.0
-275.5675,-70.66751,0.0
-277.73474,-66.16632,0.0
-279.90198,-61.66513,0.0
-282.0692,-57.16394,0.0
-284.23645,-52.66275,0.0
-286.3391,-48.133423,0.0
-288.15955,-43.48114,0.0
-289.98,-38.828888,0.0
-291.80048,-34.176605,0.0
-293.6209,-29.524323,0.0
-295.30826,-24.828674,0.0
-296.57965,-19.997406,0.0
-297.851,-15.166107,0.0
-299.1224,-10.334839,0.0
-300.48932,-5.532013,0.0
-302.06912,-0.79263306,0.0
-303.64893,3.9467773,0.0
-305.22873,8.686157,0.0
-306.80853,13.425568,0.0
-308.38834,18.164978,0.0
-309.9681,22.904358,0.0
-311.5479,27.643768,0.0
-312.9797,32.428955,0.0
-314.35214,37.232483,0.0
-315.72458,42.03604,0.0
-316.78314,46.91568,0.0
-317.76288,51.814423,0.0
-318.74265,56.713196,0.0
-319.72238,61.61194,0.0
-320.5886,66.531494,0.0
-321.40988,71.45929,0.0
-322.0,76.40622,0.0
-322.0,81.40198,0.0
-322.0,86.397736,0.0
-322.0,91.39349,0.0
-322.0,96.38925,0.0
-322.0,101.38501,0.0
-322.0,106.3808,0.0
-322.0,111.37656,0.0
-322.0,116.372314,0.0
-322.0,121.36807,0.0
-322.0,126.363846,0.0
-322.0,131.3596,0.0
-322.0,136.35536,0.0
-322.0,141.35114,0.0
-322.0,146.3469,0.0
-320.38718,151.03206,0.0
-318.91397,155.80115,0.0
-316.99866,160.33513,0.0
-314.25552,164.48894,0.0
-311.30634,168.38571,0.0
-307.43985,171.54922,0.0
-303.57333,174.71272,0.0
-299.8724,178.04253,0.0
-295.1728,179.7309,0.0
-290.64636,181.81218,0.0
-286.33508,184.33246,0.0
-281.7708,186.3073,0.0
-276.97012,187.67662,0.0
-272.02682,188.0,0.0
-267.19336,189.0,0.0
-262.1976,189.0,0.0
-257.20184,189.0,0.0
-252.22977,189.19257,0.0
-247.3334,190.0,0.0
-242.33765,190.0,0.0
-237.34187,190.0,0.0
-232.34612,190.0,0.0
-227.35034,190.0,0.0
-222.35458,190.0,0.0
-217.35883,190.0,0.0
-212.36307,190.0,0.0
-207.3673,190.0,0.0
-202.38516,189.64502,0.0
-197.40411,189.26186,0.0
-192.51363,188.4595,0.0
-187.81865,186.75224,0.0
-183.12366,185.04497,0.0
-178.87518,182.42198,0.0
-174.61075,179.827,0.0
-170.04556,177.79802,0.0
-165.53728,175.6695,0.0
-161.47206,172.76576,0.0
-157.47119,169.77695,0.0
-153.61076,166.61076,0.0
-150.07822,163.07822,0.0
-146.54568,159.54568,0.0
-143.01314,156.01314,0.0
-140.23227,151.90648,0.0
-137.6769,147.62305,0.0
-134.4257,143.82999,0.0
-131.32773,139.92435,0.0
-128.67998,135.68796,0.0
-125.93866,131.51413,0.0
-123.03493,127.4489,0.0
-120.131195,123.38368,0.0
-117.22748,119.31847,0.0
-114.323746,115.25325,0.0
-111.4465,111.16974,0.0
-108.675354,107.01303,0.0
-105.91612,102.84903,0.0
-103.48996,98.48193,0.0
-101.06381,94.11487,0.0
-98.63765,89.74777,0.0
-96.2115,85.38068,0.0
-93.96059,80.92117,0.0
-91.72641,76.45282,0.0
-89.12985,72.19479,0.0
-86.306335,68.0751,0.0
-83.30887,64.07849,0.0
-80.4306,60.00357,0.0
-77.95201,55.666016,0.0
-75.077866,51.59732,0.0
-72.0739,47.61084,0.0
-69.16414,43.552185,0.0
-66.16669,39.555573,0.0
-63.635437,35.270844,0.0
-61.017,31.025482,0.0
-58.038635,27.038635,0.0
-55.08722,23.08722,0.0
-51.554688,19.554688,0.0
-48.022156,16.022156,0.0
-44.815155,12.222748,0.0
-41.50659,8.506592,0.0
-38.351135,4.7022705,0.0
-35.233917,1.1169739,0.0
-31.526245,-1.4212952,0.0
-28.02008,-4.4899597,0.0
-23.750275,-7.0,0.0
-18.85141,-7.78714,0.0
-14.31662,-9.841705,0.0
-9.358215,-10.0,0.0
-6.5801697,-7.5202026,0.0
-3.2904358,-3.760498,0.0
